Time_Step,UAV_ID,Latitude,Longitude,Signal_strength,Current_Basestation,Finished
1350,426032967,43.0084373,-76.2016592,123.7399749,1,1
1350,2087002794,43.0371373,-76.1371375,126.7050529,5,1
1350,1282654714,43.0289984,-76.1310972,135.7359528,5,1
1350,1425384665,43.032541,-76.126757,132.8879684,5,1
1350,1981340419,43.0802083,-76.1360191,120.673368,8,1
1350,691669082,43.0236716,-76.1359451,138.9057791,3,1
1350,1655576130,43.0358385,-76.2025434,135.4959507,4,1
1350,124370286,43.0572903,-76.1119272,126.8910801,0,1
1350,642686602,43.0291557,-76.0677576,131.2261163,6,1
1350,853863514,43.0827564,-76.176749,125.9484709,9,1
1360,1981340419,43.0785881,-76.1360191,118.5653608,8,1
1360,662630167,43.0517529,-76.1819167,135.8364512,9,1
1360,853863514,43.0827564,-76.1745386,125.3387321,9,1
1360,1497223738,43.040475,-76.1196719,130.4712181,5,1
1360,642686602,43.0291557,-76.0699661,132.4038411,6,1
1360,884866741,43.0827696,-76.1371301,115.4477493,8,1
1360,675336119,43.0827881,-76.1290178,111.6195502,8,1
1360,124370286,43.055832,-76.1121482,126.6472753,0,1
1360,691669082,43.0220513,-76.1359451,138.5854755,3,1
1360,221379110,43.0313173,-76.2032143,133.9052856,4,1
1360,439268066,43.0400685,-76.1632821,137.9263235,5,1
1360,2025250603,43.0170437,-76.1332959,136.327634,3,1
1360,1908101318,43.0762748,-76.185402,129.8635744,9,1
1360,1925583913,43.0454748,-76.2020722,137.6927816,7,1
1360,749615180,43.009244,-76.2183506,135.168912,4,1
1360,588591898,43.0374023,-76.1373643,125.2745506,5,1
1360,2141225804,43.0457967,-76.1775977,139.1797273,9,1
1360,2087002794,43.0371373,-76.1393463,126.7050529,5,1
1360,1726182486,43.0518088,-76.1719849,135.0782763,9,1
1360,1282654714,43.0273781,-76.1310972,136.9724914,5,1
1360,1212601827,43.0766734,-76.1510504,132.0357438,8,1
1360,589680350,43.0381377,-76.1544764,133.9301418,5,1
1360,464880609,43.0330779,-76.1041658,135.6926436,3,1
1360,154901203,43.0819021,-76.1119785,133.163017,8,1
1360,1425384665,43.0309208,-76.126757,134.3215255,5,1
1360,1655576130,43.0342183,-76.2025434,134.8566011,4,1
1360,426032967,43.0084373,-76.1994514,119.9918128,1,1
1363,124370286,43.055832,-76.112811,126.6472753,0,-1
1370,1925583913,43.0446647,-76.2029558,137.7361182,7,1
1370,691669082,43.020431,-76.1359451,138.3281652,3,1
1370,589680350,43.0381377,-76.1566853,135.168912,5,1
1370,1908101318,43.0762748,-76.1831918,128.2524333,9,1
1370,1981340419,43.0769678,-76.1360191,113.3363503,8,1
1370,1726182486,43.0518088,-76.1697756,135.0098833,9,1
1370,1655576130,43.032598,-76.2025434,134.3215255,4,1
1370,662630167,43.0517529,-76.1797074,135.4444678,9,1
1370,2025250603,43.0154235,-76.1332959,135.168912,2,1
1370,1497223738,43.040475,-76.1218809,128.6432646,5,1
1370,675336119,43.0827881,-76.1268073,115.4477493,8,1
1370,2141225804,43.0464448,-76.1787022,138.7466116,9,1
1370,884866741,43.0827696,-76.1349197,111.6195502,8,1
1370,439268066,43.0416887,-76.1632821,137.6927816,5,1
1370,154901203,43.0802819,-76.1119785,133.620216,8,1
1370,853863514,43.0827564,-76.1723281,125.3387321,9,1
1370,1425384665,43.0293005,-76.126757,135.6274087,5,1
1370,588591898,43.0374023,-76.1395731,125.5766359,5,1
1370,749615180,43.009244,-76.2161428,135.4444678,4,1
1370,642686602,43.0291557,-76.0721746,133.577763,6,1
1370,1212601827,43.0766734,-76.1488402,130.2095423,8,1
1370,464880609,43.0330779,-76.1063744,135.6926436,3,1
1370,1282654714,43.0257579,-76.1310972,136.887013,3,1
1370,2087002794,43.0371373,-76.1415552,127.1999678,5,1
1370,426032967,43.0084373,-76.1972437,114.709075,1,1
1370,221379110,43.0296971,-76.2032143,133.6456216,4,1
1380,221379110,43.0280768,-76.2032143,133.5607429,4,1
1380,642686602,43.0291557,-76.0743831,134.7326636,6,1
1380,439268066,43.043309,-76.1632821,137.5430949,5,1
1380,884866741,43.0827696,-76.1327092,111.6195502,8,1
1380,2025250603,43.0138032,-76.1332959,133.7551437,2,1
1380,154901203,43.0786617,-76.1119785,133.3720402,8,1
1380,1282654714,43.0241376,-76.1310972,136.327634,3,1
1380,1655576130,43.0309777,-76.2025434,133.9052856,4,1
1380,1925583913,43.0433685,-76.2031767,138.5854755,7,1
1380,853863514,43.0827564,-76.1701177,125.3387321,9,1
1380,662630167,43.0517529,-76.177498,135.168912,9,1
1380,691669082,43.0188108,-76.1359451,137.9263235,2,1
1380,1981340419,43.0753476,-76.1360191,107.1158817,8,1
1380,1425384665,43.0276802,-76.126757,136.0069509,3,1
1380,589680350,43.0381377,-76.1588941,136.327634,5,1
1380,464880609,43.0330779,-76.1085831,135.6926436,3,1
1380,426032967,43.0084373,-76.1950359,105.6781752,1,1
1380,1726182486,43.0518088,-76.1675663,135.0782763,9,1
1380,1497223738,43.040475,-76.1240898,126.6472753,5,1
1380,1212601827,43.0766734,-76.14663,128.0979394,8,1
1380,2141225804,43.0466068,-76.1804696,138.945269,9,1
1380,675336119,43.0827881,-76.1245969,119.5999386,8,1
1380,1908101318,43.0762748,-76.1809816,126.6472753,9,1
1380,749615180,43.009244,-76.213935,135.0251128,1,1
1380,588591898,43.0374023,-76.1417819,126.4430117,5,1
1380,2087002794,43.0371373,-76.143764,128.0979394,5,1
1390,1212601827,43.0766734,-76.1444198,125.5766359,8,1
1390,1726182486,43.0518088,-76.1653569,135.2887871,9,1
1390,884866741,43.0827696,-76.1304988,111.6195502,8,1
1390,588591898,43.0374023,-76.1439907,127.6633852,5,1
1390,2025250603,43.0121829,-76.1332959,132.178553,2,1
1390,1425384665,43.02606,-76.126757,135.1463121,3,1
1390,1655576130,43.0293575,-76.2025434,133.6456216,4,1
1390,1981340419,43.0737273,-76.1360191,107.1158817,8,1
1390,675336119,43.0827881,-76.1223864,123.0907171,8,1
1390,662630167,43.0517529,-76.1752887,135.0251128,9,1
1390,2141225804,43.0466068,-76.1826787,139.2183968,9,1
1390,221379110,43.0264565,-76.2032143,133.6456216,4,1
1390,589680350,43.0381377,-76.161103,137.4106933,5,1
1390,642686602,43.0291557,-76.0765917,135.8364512,6,1
1390,1282654714,43.0225174,-76.1310972,135.8364512,3,1
1390,439268066,43.0449292,-76.1632821,137.4991104,5,1
1390,1908101318,43.0762748,-76.1787714,125.1776815,9,1
1390,2087002794,43.0371373,-76.1459728,129.2380702,5,1
1390,914791710,43.0371006,-76.1305911,126.8910801,5,1
1390,426032967,43.0084373,-76.1928281,#NAME?,1,1
1390,1497223738,43.0398269,-76.1251943,125.5766359,5,1
1390,749615180,43.009244,-76.2117272,133.577763,1,1
1390,691669082,43.0171905,-76.1359451,136.8208766,2,1
1390,853863514,43.0827564,-76.1679072,125.3387321,9,1
1390,464880609,43.0330779,-76.1107917,135.6926436,3,1
1390,1925583913,43.0417482,-76.2031767,138.0716956,4,1
1390,154901203,43.0770414,-76.1119785,132.9951287,8,1
1399,426032967,43.0084373,-76.1908411,96.64727528,1,-1
1400,749615180,43.009244,-76.2095194,131.9493007,1,1
1400,1726182486,43.0518088,-76.1631476,135.6274087,9,1
1400,1282654714,43.0208971,-76.1310972,135.4444678,3,1
1400,675336119,43.0827881,-76.120176,125.9484709,8,1
1400,221379110,43.0248363,-76.2032143,133.5607429,4,1
1400,1425384665,43.0244397,-76.126757,134.3215255,3,1
1400,589680350,43.0384617,-76.1626492,138.2392713,5,1
1400,1655576130,43.0277372,-76.2025434,133.5607429,4,1
1400,884866741,43.0827696,-76.1282883,111.6195502,8,1
1400,154901203,43.0754212,-76.1119785,132.7889578,8,1
1400,464880609,43.0330779,-76.1130004,135.8221416,3,1
1400,588591898,43.0374023,-76.1461995,129.0588537,5,1
1400,2087002794,43.0371373,-76.1481816,130.5035611,5,1
1400,1925583913,43.0401279,-76.2031767,137.308905,4,1
1400,691669082,43.0155703,-76.1359451,135.6274087,2,1
1400,1497223738,43.0382066,-76.1251943,127.4337368,5,1
1400,853863514,43.0827564,-76.1656968,125.9484709,9,1
1400,1212601827,43.0766734,-76.1422095,122.507239,8,1
1400,2141225804,43.047741,-76.1831205,138.7351677,9,1
1400,662630167,43.0517529,-76.1730794,135.0251128,9,1
1400,914791710,43.0371006,-76.1283823,127.6097133,5,1
1400,642686602,43.0291557,-76.0788002,136.887013,6,1
1400,439268066,43.0463875,-76.1632821,137.5430949,5,1
1400,2025250603,43.0105627,-76.1332959,130.3954374,2,1
1400,1981340419,43.0721071,-76.1360191,107.1158817,8,1
1400,1908101318,43.0762748,-76.1765612,124.1321172,9,1
1410,1655576130,43.026117,-76.2025434,133.6456216,4,1
1410,1908101318,43.0762748,-76.174351,123.7399749,9,1
1410,1425384665,43.0228195,-76.126757,133.5607429,3,1
1410,1925583913,43.0385077,-76.2031767,136.5596885,4,1
1410,675336119,43.0827881,-76.1179655,128.3544208,8,1
1410,853863514,43.0827564,-76.1634863,127.0183296,9,1
1410,1497223738,43.0365864,-76.1251943,129.2380702,5,1
1410,1726182486,43.0518088,-76.1609383,136.0703174,9,1
1410,1282654714,43.0192768,-76.1310972,135.168912,3,1
1410,749615180,43.009244,-76.2073115,130.0989404,1,1
1410,642686602,43.0291557,-76.0810087,137.8897257,6,1
1410,464880609,43.0330779,-76.1152091,136.0703174,3,1
1410,662630167,43.0517529,-76.17087,135.0251128,9,1
1410,154901203,43.0738009,-76.1119785,132.7889578,8,1
1410,439268066,43.0463875,-76.1654913,138.6259468,5,1
1410,2141225804,43.0493612,-76.1831205,137.723751,9,1
1410,691669082,43.01395,-76.1359451,134.3215255,2,1
1410,588591898,43.0374023,-76.1484084,130.5035611,5,1
1410,1981340419,43.0704868,-76.1360191,107.1158817,8,1
1410,589680350,43.040082,-76.1626492,137.9263235,5,1
1410,884866741,43.0827696,-76.1260779,115.4477493,8,1
1410,1212601827,43.0766734,-76.1399993,118.5653608,8,1
1410,2025250603,43.0089424,-76.1332959,128.3544208,2,1
1410,2087002794,43.0371373,-76.1503904,131.8039422,5,1
1410,221379110,43.023216,-76.2032143,133.276654,1,1
1410,914791710,43.0371006,-76.1261735,128.6432646,5,1
1420,2025250603,43.0073221,-76.1332959,125.9484709,2,1
1420,464880609,43.0330779,-76.1174177,136.0069509,5,1
1420,588591898,43.0374023,-76.1506172,131.9300131,5,1
1420,675336119,43.0827881,-76.1157551,130.3954374,8,1
1420,1925583913,43.0368874,-76.2031767,135.8364512,4,1
1420,1981340419,43.0688666,-76.1360191,113.3363503,8,1
1420,1908101318,43.0762748,-76.1721408,124.1321172,9,1
1420,221379110,43.0215958,-76.2032143,131.9300131,1,1
1420,1110617915,43.0370092,-76.1327932,126.6472753,5,1
1420,1663273238,43.0293969,-76.0327398,136.6002137,6,1
1420,589680350,43.0417022,-76.1626492,137.6927816,5,1
1420,1726182486,43.0518088,-76.1587289,135.2887871,5,1
1420,914791710,43.0371006,-76.1239647,129.8635744,5,1
1420,853863514,43.0827564,-76.1612759,128.3544208,9,1
1420,749615180,43.009244,-76.2051037,127.9415915,1,1
1420,154901203,43.0721807,-76.1119785,132.7889578,8,1
1420,884866741,43.0827696,-76.1238674,119.5999386,8,1
1420,1655576130,43.0244967,-76.2025434,133.5607429,4,1
1420,439268066,43.0463875,-76.1677004,138.6259468,9,1
1420,1497223738,43.0349661,-76.1251943,130.9273004,5,1
1420,1212601827,43.0766734,-76.1377891,113.3363503,8,1
1420,691669082,43.0123297,-76.1359451,132.8879684,2,1
1420,1282654714,43.0176566,-76.1310972,135.0251128,3,1
1420,1425384665,43.0211992,-76.126757,132.8879684,3,1
1420,2141225804,43.0509815,-76.1831205,136.6406132,9,1
1420,642686602,43.0291557,-76.0832172,138.5854755,3,1
1420,2087002794,43.0371373,-76.1525992,133.0925907,5,1
1420,1219877076,43.0792876,-76.1832107,130.6534425,9,1
1420,662630167,43.0517529,-76.1686607,135.0251128,9,1
1430,853863514,43.0827564,-76.1590654,129.7841646,9,1
1430,675336119,43.0827881,-76.1135446,132.178553,8,1
1430,2141225804,43.0514676,-76.1844461,136.327634,9,1
1430,154901203,43.0705604,-76.1119785,132.7889578,8,1
1430,1663273238,43.0293969,-76.0349484,135.4959507,6,1
1430,1425384665,43.0195789,-76.126757,132.3758922,3,1
1430,1726182486,43.0518088,-76.1565196,133.9052856,5,1
1430,1908101318,43.0762748,-76.1699305,123.7399749,9,1
1430,589680350,43.0433225,-76.1626492,137.5430949,5,1
1430,1981340419,43.0672463,-76.1360191,118.5653608,8,1
1430,884866741,43.0827696,-76.121657,123.0907171,8,1
1430,1110617915,43.0370092,-76.1305844,126.8910801,5,1
1430,588591898,43.0374023,-76.152826,133.276654,5,1
1430,439268066,43.0463875,-76.1699095,138.5854755,9,1
1430,221379110,43.0199755,-76.2032143,130.5035611,1,1
1430,1497223738,43.0333458,-76.1251943,132.4780796,5,1
1430,642686602,43.0291557,-76.0854258,137.7361182,3,1
1430,1212601827,43.0766734,-76.1355788,107.1158817,8,1
1430,1282654714,43.0160363,-76.1310972,135.0251128,3,1
1430,1655576130,43.0228764,-76.2025434,133.276654,1,1
1430,2087002794,43.0371373,-76.154808,134.3215255,5,1
1430,749615180,43.009244,-76.2028959,125.3387321,1,1
1430,691669082,43.0107095,-76.1359451,131.3174759,2,1
1430,662630167,43.0517529,-76.1664514,135.168912,9,1
1430,914791710,43.0371006,-76.1217559,131.1546133,5,1
1430,1925583913,43.0352672,-76.2031767,135.168912,4,1
1430,1219877076,43.0792876,-76.1810004,129.5777175,9,1
1430,464880609,43.0330779,-76.1196264,135.1463121,5,1
1430,2025250603,43.0057019,-76.1332959,123.0907171,2,1
1440,1110617915,43.0370092,-76.1283756,127.6097133,5,1
1440,675336119,43.0827881,-76.1113342,133.7551437,8,1
1440,1981340419,43.0656261,-76.1360191,122.507239,8,1
1440,914791710,43.0371006,-76.1195471,132.4502897,5,1
1440,691669082,43.0090892,-76.1359451,129.5777175,2,1
1440,1497223738,43.0317256,-76.1251943,133.9052856,5,1
1440,1655576130,43.0212562,-76.2025434,131.9300131,1,1
1440,1663273238,43.0293969,-76.0371569,134.3215255,6,1
1440,221379110,43.0183552,-76.2032143,129.0588537,1,1
1440,2025250603,43.0040816,-76.1332959,119.5999386,2,1
1440,1726182486,43.0518088,-76.1543102,132.3758922,5,1
1440,588591898,43.0374023,-76.1550348,134.5603013,5,1
1440,1212601827,43.0766734,-76.1333686,107.1158817,8,1
1440,2087002794,43.0371373,-76.1570168,135.4959507,5,1
1440,464880609,43.0330779,-76.1218351,134.3215255,5,1
1440,853863514,43.0827564,-76.156855,131.2261163,9,1
1440,439268066,43.0463875,-76.1721187,138.6259468,9,1
1440,154901203,43.0689402,-76.1119785,132.9951287,8,1
1440,2141225804,43.0514676,-76.1866554,136.887013,9,1
1440,1425384665,43.0179587,-76.126757,132.0357438,3,1
1440,1282654714,43.014416,-76.1310972,133.577763,2,1
1440,589680350,43.0449428,-76.1626492,137.4991104,5,1
1440,1908101318,43.0762748,-76.1677203,124.1321172,9,1
1440,662630167,43.0517529,-76.164242,135.4444678,9,1
1440,884866741,43.0827696,-76.1194465,125.9484709,8,1
1440,749615180,43.009244,-76.2006881,122.1237135,1,1
1440,642686602,43.0291557,-76.0876343,136.8738126,3,1
1440,1925583913,43.0336469,-76.2031767,134.5760652,4,1
1440,1219877076,43.0792876,-76.1787901,128.6928511,9,1
1450,1088336910,43.0361027,-76.0359835,132.8700224,6,1
1450,1212601827,43.0766734,-76.1311584,107.1158817,8,1
1450,439268066,43.0463875,-76.1743278,138.5854755,9,1
1450,1981340419,43.0640058,-76.1360191,125.5766359,8,1
1450,1219877076,43.0792876,-76.1765798,128.0979394,9,1
1450,914791710,43.0371006,-76.1173383,133.7131287,5,1
1450,691669082,43.0074689,-76.1359451,127.6633852,2,1
1450,2087002794,43.0371373,-76.1592256,136.6002137,5,1
1450,853863514,43.0827564,-76.1546445,132.616147,9,1
1450,154901203,43.0673199,-76.1119785,133.3720402,8,1
1450,1908101318,43.0762748,-76.1655101,125.1776815,9,1
1450,662630167,43.0517529,-76.1620327,135.8364512,9,1
1450,1663273238,43.0293969,-76.0393654,133.0925907,6,1
1450,588591898,43.0374023,-76.1572436,135.7575535,5,1
1450,1070263866,43.0816643,-76.1856678,132.4038411,9,1
1450,1282654714,43.0127958,-76.1310972,131.9493007,2,1
1450,1655576130,43.0196359,-76.2025434,130.5035611,1,1
1450,589680350,43.046401,-76.1626492,137.5430949,5,1
1450,1110617915,43.0370092,-76.1261668,128.6432646,5,1
1450,1726182486,43.0518088,-76.1521009,130.6534425,5,1
1450,221379110,43.016735,-76.2032143,127.6633852,1,1
1450,1507844719,43.0377057,-76.1325502,125.2745506,5,1
1450,464880609,43.0330779,-76.1240437,133.5607429,5,1
1450,884866741,43.0827696,-76.1172361,128.3544208,8,1
1450,1497223738,43.0301053,-76.1251943,135.2214932,5,1
1450,749615180,43.009244,-76.1984803,117.8459643,1,1
1450,2141225804,43.0514676,-76.1888648,137.505403,9,1
1450,1425384665,43.0163384,-76.126757,131.9300131,3,1
1450,675336119,43.0827881,-76.1093448,135.168912,8,1
1450,1925583913,43.0320267,-76.2031767,134.0946495,4,1
1450,642686602,43.0291557,-76.0898428,136.0069509,3,1
1450,2025250603,43.0040816,-76.131309,116.1467816,2,1
1460,2025250603,43.0040816,-76.1291014,114.709075,2,1
1460,589680350,43.046401,-76.1648583,138.0957673,5,1
1460,154901203,43.0656997,-76.1119785,133.0925907,0,1
1460,1212601827,43.0766734,-76.1289481,107.1158817,8,1
1460,1925583913,43.0304064,-76.2031767,133.7551437,4,1
1460,588591898,43.0374023,-76.1594525,136.8738126,5,1
1460,1070263866,43.080044,-76.1856678,132.9951287,9,1
1460,1088336910,43.0361027,-76.0381922,131.1546133,6,1
1460,1282654714,43.0111755,-76.1310972,130.0989404,2,1
1460,1110617915,43.0370092,-76.123958,129.8635744,5,1
1460,1219877076,43.0792876,-76.1743695,127.8890558,9,1
1460,1497223738,43.0284851,-76.1251943,136.0069509,3,1
1460,642686602,43.0291557,-76.0920513,135.1463121,3,1
1460,884866741,43.0827696,-76.1150256,130.3954374,8,1
1460,221379110,43.0151147,-76.2032143,126.4430117,1,1
1460,662630167,43.0517529,-76.1598234,135.9290821,5,1
1460,464880609,43.0330779,-76.1262524,132.8879684,5,1
1460,2087002794,43.0371373,-76.1614344,137.6430769,5,1
1460,1726182486,43.0518088,-76.1498916,128.6928511,5,1
1460,675336119,43.0811679,-76.1093448,135.4444678,8,1
1460,749615180,43.009244,-76.1962725,111.6195502,1,1
1460,1425384665,43.0147181,-76.126757,132.0357438,3,1
1460,914791710,43.0371006,-76.1151295,134.9181306,5,1
1460,439268066,43.0463874,-76.176537,138.6259468,9,1
1460,2141225804,43.0514676,-76.1910741,138.1617363,9,1
1460,853863514,43.0827564,-76.1524341,133.7551437,8,1
1460,1908101318,43.0762748,-76.1632999,126.6472753,9,1
1460,1655576130,43.0180157,-76.2025434,129.0588537,1,1
1460,1981340419,43.0623856,-76.1360191,128.0979394,8,1
1460,1507844719,43.0377057,-76.1303414,125.5766359,5,1
1460,1663273238,43.0293969,-76.041574,131.8039422,6,1
1460,691669082,43.0058487,-76.1359451,125.5766359,2,1
1470,642686602,43.0291557,-76.0942599,134.3215255,3,1
1470,1507844719,43.0377057,-76.1281326,126.4430117,5,1
1470,884866741,43.0827696,-76.1128152,132.178553,8,1
1470,853863514,43.0827564,-76.1502236,132.178553,8,1
1470,2025250603,43.0040816,-76.1268938,116.1467816,2,1
1470,1497223738,43.0268648,-76.1251943,135.0782763,3,1
1470,1655576130,43.0163954,-76.2025434,127.6633852,1,1
1470,2087002794,43.0374613,-76.1629806,138.6259468,5,1
1470,1726182486,43.0518088,-76.1476822,126.4430117,5,1
1470,1212601827,43.0766734,-76.1267379,113.3363503,8,1
1470,1925583913,43.0287861,-76.2031767,133.577763,4,1
1470,675336119,43.0795476,-76.1093448,135.6274087,8,1
1470,662630167,43.0517529,-76.157614,134.6153916,5,1
1470,1070263866,43.0784238,-76.1856678,131.8039422,9,1
1470,1088336910,43.0361027,-76.040401,129.1905197,6,1
1470,1425384665,43.0130979,-76.126757,131.9300131,3,1
1470,749615180,43.009244,-76.1940647,101.1341116,1,1
1470,691669082,43.0042284,-76.1359451,123.4101134,2,1
1470,589680350,43.046401,-76.1670675,138.6777972,9,1
1470,1981340419,43.0607653,-76.1360191,130.2095423,8,1
1470,154901203,43.0640794,-76.1119785,131.8039422,0,1
1470,914791710,43.0371006,-76.1129207,136.0562626,5,1
1470,1110617915,43.0370092,-76.1217492,131.1546133,5,1
1470,1908101318,43.0762748,-76.1610897,128.2524333,9,1
1470,1663273238,43.0293969,-76.0437825,130.5035611,6,1
1470,439268066,43.0463874,-76.1787461,138.7466116,9,1
1470,588591898,43.0374023,-76.1616613,137.9263235,5,1
1470,2141225804,43.0514676,-76.1932834,138.8378024,9,1
1470,221379110,43.0134944,-76.2032143,125.5766359,1,1
1470,1219877076,43.0792876,-76.1721591,128.0979394,9,1
1470,1282654714,43.0095553,-76.1310972,127.9415915,2,1
1470,464880609,43.0330779,-76.1284611,132.3758922,5,1
1477,2025250603,43.0040816,-76.1253484,114.709075,2,-1
